Liberia,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Universal
access to early
warnings",3.889398879765758,2.205641657311335,3.9 (20%),2.2 (19%)
"Accelerate
reconstruction
(by 33%)",1.8342388204483202,0.0,1.8 (9.6%),0 (0%)
"Reduce exposure
of the poor by 5%
of total exposure",1.567861185811188,0.2080108988538757,1.6 (8.2%),0.21 (1.8%)
"Increase social
transfers to poor
people to at
least 33%",1.1357650311220138,0.0,1.1 (6%),0 (0%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",0.797333698160179,0.6654066384107694,0.8 (4.2%),0.67 (5.8%)
"Develop market
insurance
(nonpoor people)",0.7377191061695665,0.0,0.74 (3.9%),0 (0%)
"Postdisaster
support
package",0.6321752242537177,0.0,0.63 (3.3%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",0.5135474804492034,0.0625993835616,0.51 (2.7%),0.06 (0.55%)
"Universal
access to
finance",0.2990664287693724,0.0,0.3 (1.6%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",0.25581329440874234,0.1994651541948989,0.26 (1.3%),0.2 (1.7%)
"Increase
income of the
poor 10%",0.0927290058039464,-0.0834658447487969,0.09 (0.49%),-0.08 (-0.73%)
