Malaysia,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Reduce exposure
of the poor by 5%
of total exposure",348.3478796638694,37.433639595572,350 (9.8%),37 (1.8%)
"Increase social
transfers to poor
people to at
least 33%",340.42692562549587,0.0,340 (9.6%),0 (0%)
"Accelerate
reconstruction
(by 33%)",186.802787521296,0.0,190 (5.3%),0 (0%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",132.27747666822242,122.76306825337218,130 (3.7%),120 (5.9%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",125.91729283093738,12.150802281476498,130 (3.5%),12 (0.58%)
"Universal
access to
finance",96.10980727774191,0.0,96 (2.7%),0 (0%)
"Develop market
insurance
(nonpoor people)",95.67596664116239,0.0,96 (2.7%),0 (0%)
"Postdisaster
support
package",92.20887524340725,0.0,92 (2.6%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",37.568542958669184,36.074056433653354,38 (1.1%),36 (1.7%)
"Increase
income of the
poor 10%",33.02696810720205,-16.20106970863557,33 (0.93%),-16 (-0.78%)
"Universal
access to early
warnings",0.0,0.0,0 (0%),0 (0%)
